titulo,fonte,data,link
"Nem inteligente nem artificial: IA é jogada de marketing, diz Nicolelis - Tilt",Tilt,"Sat, 01 Feb 2025 08:30:00 GMT",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPcHk3WHpRZE9qVmM4Zll1UVNLQUpyMzNZbGs2UTh6VXlhMHZOVmN0LXV3R2d1NFpwazVUcmhkNndKNU5kWGlYOVF3OGNoZDVMQlRuUVY1YjR0dVY3VE9fMTAxanB3dWZhMGpmTVhMSjI0OTBhRmN2NWR6bkUxSHFOdzRUVUVGTTdUYWlyeHVfbjdXRTR0R0QwRjI1RlplODJkaG15RjQwRjctdVdkazNFX3pMVHBlQW96OFE1MmdhcVo5Sk11eUVraA?oc=5
9 golpes envolvendo inteligência artificial e como evitá-los - TechTudo,TechTudo,"Sun, 02 Feb 2025 07:01:17 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxQTjlUNGtfSnNSdWZjREh6QkJ3MXlJSGEydmRrakJfUXEtWk41OTZLQjd0RjhzaEUxZE1sV2tQMW1IWUtEYWVTVXdLN0RlbmxZd09scFN0UEMyWEx5MVpveHJJbUp0bEtiUDFFZWJhRXJsaWlYd0hzRjRVS2RhTFdxampfN0JMWWIyRTljRU55Tjh0aldVN2R5WF9nbFRGd2NhZjZIaHZOejJJUXdmNEp0QmZyU3l3Y2tZTXo2bzNR0gHMAUFVX3lxTFB0RktTamFFNXYxTzdvTExqQWlKOENiT3E2d0VHbVRHQ2F5LXRhbTdtOFRmcHdSa1pCcExEbDRfd0ZVVVdwMVFROEJOd05HUUMteUNoekRHMG4ya3BzSG5xZDJhUll2S2dhRDRKaUN0Tjd4WjVvbDE5V3Vqckd0WkQ2eUFSYldxb2wzWjZCcVFBZFFmUnBBSGdOVUlqMDJia1p5TzlldkhsM0JPZHBQUHFSNTZwYk5VUmxSQXUtN29aWjVfYkhETjRvVk1WMQ?oc=5
Como a evolução da inteligência artificial desafia a compreensão da verdade - Link Estadão,Link Estadão,"Sun, 02 Feb 2025 06:00:00 GMT",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPYzlmQW52dXgzaGZyTjZuSUUyVVBCQ0doR0dTTzNlOVptb1FfU1g1THc4aUxOMTdvdFl3aUJTenctTERFaTZDQUlMSm10dVhFOXpBYUpRYkdjNFFtOWx4aThQQ2F1U0lhMW5MdXNfNEptcmlLS2VpckNWdVVHUTdUTkJaQ1VmSGZCanhOREZ3VXBIZHBuT0lfdVBtNjZkUGhHaXBubEVhaU9KaHNYdmVxSm5pXy15bzlN0gG-AUFVX3lxTE9VWjJMTU5TS2gxeVdKb0dlREVqWEJVT0FUWU5zV3JWOUM4dVk0VVNXOEVKbXdxUUFyVnJEM0ZRUnF3aW9HblY3dHNGdG5pM1A1dXJROUJIVWZ5UldLSlBMQmcwR2dqeFpXc21HbGRLZ0hfOW91UmZWWjRmWC1Cb0puTzhKTjNlUl9iS1pyZUlyeEhzeHcxUmJDM1lzWWg3UWRRbms1NnUwenRYS05xRjdtdGc3eUdPbHdvcVZtdEE?oc=5
"Ensino começa a integrar inteligência artificial no Brasil; especialistas veem oportunidade, mas com riscos - G1",G1,"Fri, 31 Jan 2025 23:16:42 GMT",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNNDk5TGZDMHB4VTJhX3dEbVk0TFViUWdRVlZKeDJhY294azU5RHlaeVdPbWIxaGpBUXowdnNXb0k1UEhmOU5NMHAtRDdmRGZqbUkwZG95a2lvSXFJTFQ5V0VPQ2g2UHYtMkI1WWpXXzl2LTJqMUN5RXVTeG5haGg4cWlBS19TLUMwMGt3alhiOEQ1V2tiX0pJQkdiMk5RcGhYN3k5cFBxTGlIN1ZZbVVMb1B1VTdMRTYyN2ljd3pNdkFVYTV3OTQyUWVsdTlIRDVaV1lyVm9SX3hJSTBKLUJjZWpCckE2VXkwakZWMnphU1hGUdIBgAJBVV95cUxPcWJUS1RwaE04WEdQUnlLVTZoUWJkWWFldlQzUXpVeU9pLTZYQlBHZElPNi1XZlVNLVB1WThuSFpvV0d6d1RCOC15UzVFSzZrVXduOU5ZaUs4ODNCNzFKMjlSVFotXzI4UDk1d2dkZXQ1V1FvYnFqbXpwLU1jeTkyR25zd3NvWm10RUdhWndPN2Z1ZFlhT2NrRENPTXE5SGxRQjhiTk9JM3J6MWZIWnF2Mm1ucFhlQTFManl1VGZ5c1luM24yT2czbEV3X2pIX2NOME14UnNaRVkxdXdoTXB3emxBV3pkcFJPbmVIUGc4bnM1ekZCYUJfYW1TRjhhQmxf?oc=5
Estamos nos aproximando do 'inverno' da Inteligência Artificial? - Terra,Terra,"Sat, 01 Feb 2025 08:59:00 GMT",https://news.google.com/rss/articles/CBMi8AFBVV95cUxNNmVqdzE4LURubU9UNVAyY1M0RmJGcG5qcGNqRzN6S3NxN2JxMV9BNGtJTmN3NVlKRGx2RTdLUEc5enR3VUxYTGFTYzI4WS02Q294dVBlQ3RlZ3dpRzNpQUx3VFBid0xrOWJNVTlpZGtDbEZaQ0gtV3hKd1Zyb1oyZ3BMX0pxUFF2RndMN29iOUUyU08yQnlsUGdKZWZRck5SWTFPNHRpUGV3Y3owbF9KZ3VqTWVHUXpnYTBNYkw0Ym5qTDlXSEpuNHN3WXVGaG03WTRkNkZieFpURm85bnl4UmhlSFAyVkFlMEZUOFB1cnM?oc=5
Deepseek: conheça nova IA chinesa que promete destronar ChatGPT - Contábeis,Contábeis,"Sun, 02 Feb 2025 13:00:01 GMT",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPbENGNnFHMThIcVd0MllfX1hVVXdveENBd25TN0lWM3RXVTU1ZWFZaHEyVWd6ZnJSaHNJN3FDalhJZmRZbi1lT1RjR0ljaHpsdVpmckZCMlVyQ0NrVmZxNE5XWTV2QkZCQTc5VERYU1pZQTNBTU03U21MdDFoalRvMm5KMFF5ZHNuS2NycXI3bzBkSzQ3dEZaUFEwaHNGTGdwNklzUzRjZ1BiNVE?oc=5
O que é e o que faz um agente de inteligência artificial? - Olhar Digital,Olhar Digital,"Mon, 03 Feb 2025 01:20:00 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxPX2haMGlWTFdDZmxHNzhvTTQ4RGRCTFVQa3hDQnl4U25kWlE1MHg4eUx1Z2FSU09Wd2VENzRTR1piU29kSmlQQWk4bE5KZEE0WGktM1ZPMmY4TWtzTml6ZEc3akFtU1ZHZ0ktQnlrWFhiWnpFQjdmYkI0R0FKMDhNT0ZhYkQzX0hIQ01UMV95R18zX3BUVzgzNU0xNHpTY3d3Y3c?oc=5
"O que são agentes de IA, que inauguram nova fase da inteligência artificial - CNN Brasil",CNN Brasil,"Sun, 02 Feb 2025 13:00:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxPTzg5aFRYdU9VV1RDRWhwdnRsR29pZ0tuT05VQi1vSkh5Qmc0UDFNMEJJRVY4c3FEelpBRDA5SHN0R3NMejRhUGozOWhyQ1VsdlJqaGR5S0JXNmRFTVNOUFdyanZwNzZvcjVzclhjc3k2MkJmRXhjQTVxRUhyeXpZRjJIM1lMRjltUXhDTEZNT3paSUt5dDAyd195Z1pWSlVpQUJXal9mWDIwVWswTWRRWTAwa1RxUQ?oc=5
"Nem inteligente nem artificial: IA é jogada de marketing, diz Nicolelis - Tilt",Tilt,"Sat, 01 Feb 2025 08:30:00 GMT",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPcHk3WHpRZE9qVmM4Zll1UVNLQUpyMzNZbGs2UTh6VXlhMHZOVmN0LXV3R2d1NFpwazVUcmhkNndKNU5kWGlYOVF3OGNoZDVMQlRuUVY1YjR0dVY3VE9fMTAxanB3dWZhMGpmTVhMSjI0OTBhRmN2NWR6bkUxSHFOdzRUVUVGTTdUYWlyeHVfbjdXRTR0R0QwRjI1RlplODJkaG15RjQwRjctdVdkazNFX3pMVHBlQW96OFE1MmdhcVo5Sk11eUVraA?oc=5
Aleatório versus IA - Brasil 247,Brasil 247,"Sun, 02 Feb 2025 14:45:38 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTE55VjNHX0UyTzNRU2IwNHJtdFVDQjJBQmtQX050UllYX05ZcEFlaWZkeFRpSFlkMV9wY0Y4V21OSnU5TFlqWnNDM3lxdXR3dDVObjRJWk9HeGRfUzFjUkY0?oc=5
"Quem lidera a corrida pela IA: Geração Z, Millennials ou Boomers? - Terra",Terra,"Sun, 02 Feb 2025 09:19:00 GMT",https://news.google.com/rss/articles/CBMi8gFBVV95cUxOd0lqcVQ4elpCOElQQUpSLVIwZGc3RmdnVzllWU5CNVR5dmlWeGEyRnBQdk51Vm1ETHp5WmZEczFoQzdSSlJ2UzEwNjZ6S2NadEZpbk9QS1ZDZjFONEtRTlVaYnBTbXA2UHFhMm9jRmhTcExuR0NvUU5CVWoxT2JUWllPc0VpTEdpWGM4RkV2cFJWNy0wOE9HN1l1WVhqX0REZS1XSjdhenVtWTE3M05BZnh4RXpGaTVkVUlYYndlSVNIMnNWNktJUmV1YkdRZ2lCV0VGRDJBMDdqMUZXSWc3aGVxdDNGMGd6LTRaR21Bb3JZUQ?oc=5
Impacto ambiental da IA generativa em cinco números - Exame Notícias,Exame Notícias,"Sat, 01 Feb 2025 17:10:58 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE1pNG5jY2d3Y0FSdmY5bGp3LUpPak5UdnBNN18zOTNJRnlYb09URUVFVzU5eFYtblpFWGxDcFFQMVlIZXFNaFI0TVVQekpWcy1BYjFoSkp5d25FZmhUX3Q4VGZ2RnB6X0dRWGpmR0xueEZqMjBfUzlFUTQ2cTgtWDjSAYQBQVVfeXFMTzU0NXVQcVgwekxGbmFMYjQ5Z2xyWmxIZVlVNjRYSkctd05nTXhObVktbW9BdHJlaTVzeXJ1OVNiUjF2NDZITTg3eTlmQVNUVTlPM1d1TnAxX2pwUTBFNHZOSnd6SGhIaDRDTnZIcW9EYUVhZnVteUVBbjVZVnRpdDRQbmdu?oc=5
Como a IA está abalando a confiança dos adolescentes no mundo digital - Estado de Minas,Estado de Minas,"Sun, 02 Feb 2025 13:40:05 GMT",https://news.google.com/rss/articles/CBMirwFBVV95cUxPX0NfZ3JvdmVPWmtmX2poTlgzWVJ4NTdOczN6V3lvUmNzQkNZTFJDVUJSOUZUanh6UTRSYXpSd0w2WXBWS1pjOFk1YjlYUlZQa1ZXZDdBSVpYczR6dVZocjBvT3V4WjZPMHNjYXBwLXdXU3VNeFEySzY4MktlVFBXNUt1Y1oxeEJqZUJNb2RqMV9BWTFibXM4bmVPblFJY0trcFBydElwcFZKd1VaSUZF?oc=5
"Quanto menos uma pessoa entende sobre IA, mais ela aprova a tecnologia - Superinteressante",Superinteressante,"Sun, 02 Feb 2025 13:00:53 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxOOVluTVJSdE1EMWEtcVVnR3ViaS12OWpnNkpUTUlEbTZkRVRWSHFTTGVEVGxUamV3UnIwQWgtRDVYMWpCZjU2SnZVWFlsRy00UkYtcHlqZjZwZXJEdHFZME4yYld3dGVHWmlLYkpaM0RTb2UxVUNZYTVxTGw1Z1lQMkk0cERTNXcybUw5MHJReERMenM1N0V3WGc2ellBVElE?oc=5
Inglaterra cria leis que proíbem o uso de ferramentas de IA para produzir imagens de abuso sexual infantil - Época NEGÓCIOS,Época NEGÓCIOS,"Sun, 02 Feb 2025 18:42:48 GMT",https://news.google.com/rss/articles/CBMikwJBVV95cUxPNnVJUF9Qdk9uUV9WczFBR1lnUXliaFlveG5RYXgya2g3d0d0N3c2M2QwMkJzNVRGRkJ5NFBwWjUyTUM2LTREQ3lfZWRqUVZRZzNhMUwzcF9UMnlFc3J0T3JFeVg3eml4akw1Z3RiaE5aSUdNaHJUeXM5eXltR29MX3lMNW5UdVltNmxLS0djLVVWTGxudHUxbzh2a1ZVcjM3NVMxUkJNV09kQXNFODNHYm9yc2VXOC1xRkZ4TjFVclh0RkdtVTZaVzhOOFU1MENWSnNNQm9NTF9OS185cl9jMlY4TWVJdHp3d3FRMTk3TFE1RVc0ZW92ZU1tNmotNVZNbnJZUUNhb053bFJoQXBuUFpHONIBogJBVV95cUxNVEcycHA2aEllS0tzWGl3WDRlSHhFY00wX3Fya1dsVk82T1Q1NC1qYlZhSTRSSl9oamQ0UWNXUC1SN09EMWd6Mjc3Rzdyd0RNSXdEVkhuanU5bkR0MjU5dUdFNmlWUGlmQk5ZRXR2WFYyejR0ZXhlZEJsaF8zWlRmU2ZHdGc5X2tWeUNNRFh1MGJLQ1FuR3RXM3pzQk9MSTExSXJvaFFSSFptMjM1U0VyYThkUVd0MDJQVkljY0xxVER6OHRpb2NEU3JFd21sYTl5VFhMNGxmMWlHV1JxRm51VW9zSTBGYkh2RkdUY003YXRxa1NGMU44VDJ3Ylh6TTBBc1RmUU9NZWlzZ2hUdF9vdEdhaHRqNjkxNTZVTThpOGl0Zw?oc=5
"Enquanto alguns temem a inteligência artificial, brasileiros comuns buscam R$ 1.200 por dia com a ajuda dela; entenda - Jovem Pan",Jovem Pan,"Fri, 31 Jan 2025 14:00:57 GMT",https://news.google.com/rss/articles/CBMi9wFBVV95cUxPaWZCcHVvTHJ6WGZKbDF3MVRtTGVhWWpSX2pLdWZlQ3BhbUFneXpoVWw4R3hubVJvaDIyRG55Z0hyUG9ZT3E4YUFMZm9sVm81NUNZelY2YkV4d3VWTXBXVWVwODdvT29lZkRzZ1dqc01OVURBNkpOV1ZwWnViS1NEOE8tUUppek1MZzNUaDVGenVSaXd3c0pXd25qc3h0M1lVVTZuMVZwVDdCcTllTUxmVUtzZUV5ZkpoalpxSFVwTTB2bXpQMHh1Q0pocE85d3RfMV9YR25Zby1TYjBJUXVIVW1kU2YtNVdHMkV2QmhHa1NMX014SjFB0gH8AUFVX3lxTE5jal9xZ1Z2NzBTMTlIcVZnUWU4NU9TTFJqb0h0S2Voa1MwbWEzc1RxWWxMbmZJY3ZRY0xhWC1ORDlNVV9NWGpUS3BjUlYyYmhWOGtYQV92a0JWX0dFSWItNWFuUEd3cjRSTEtzNi1QdU04WkpHeWpDejBtRy1xV1NTYURTbjdkVklBZkVOUllySFRLUEgyMFQ5WFFWZlRTLWdTMEJKZ1lOVjhUaUdBdVhZd0ZPRXZqdzRVbkRqZHJYb1FZOEdIOV9KWDhCcWZERm9RVnRSSHRZUmc1U2dwak1IQ3Z3c1ZiV0Z2Z3dnNDdSLTdhQnY4eF9ndkZYRw?oc=5
O que é e o que faz um agente de inteligência artificial? - Olhar Digital,Olhar Digital,"Mon, 03 Feb 2025 01:20:00 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxPX2haMGlWTFdDZmxHNzhvTTQ4RGRCTFVQa3hDQnl4U25kWlE1MHg4eUx1Z2FSU09Wd2VENzRTR1piU29kSmlQQWk4bE5KZEE0WGktM1ZPMmY4TWtzTml6ZEc3akFtU1ZHZ0ktQnlrWFhiWnpFQjdmYkI0R0FKMDhNT0ZhYkQzX0hIQ01UMV95R18zX3BUVzgzNU0xNHpTY3d3Y3c?oc=5
'O que nos torna humanos? A resposta de hoje não é a mesma de três anos atrás' - BBC News Brasil,BBC News Brasil,"Mon, 03 Feb 2025 00:40:48 GMT",https://news.google.com/rss/articles/CBMi4gFBVV95cUxPaHREY2Qta2paZGF3MDlVNXZNNDdmcGNaMGJ6RU5XMGxRQ0NXbFhSNUZfdUpQWmQ5UFhNejlPQjBQTTdINW5OTFlyYk9feWt6bTE4WUFzLThZWDZCeXdXUzg2SnJYMGRDN3V5elFwdUxZRTdCa0EtZ0tpS0pIQXRqcG4xUVdLbXhaTjJUZHQydVVtRXR2LWlkU1NVdW4xc3JMdklHVFpONzUwTkowaHhkMDlhZ3FhN2RVZG5ROEJoaVFqVkZscVF0d2dTbUpJUTdhMmRfR3FTR2dERzVMZDJFRTNB?oc=5
Beatles ganham Grammy de Melhor Performance de Rock com videoclipe que usa inteligência artificial - Jovem Pan,Jovem Pan,"Mon, 03 Feb 2025 01:19:31 GMT",https://news.google.com/rss/articles/CBMi4wFBVV95cUxPcFd2aHJOcGV1RUJKclZ3SnlZaldFQmpmaTBlVENLQTdIa29sdFlnVjZMc21aT2k2amNQZ1hVN0pIQ1V4QlJISThOSy1GaDdCQmJBWjlKTTZyUzdabkVtUlV3U1pQU1JKOThhYlBsTDNpcXBwYlVZeE93Q0hlVkZjVlZUb21FUVAwNUN4bTlUM0xhVkNyTE0wek1YQ3BGbENXNmFNRzFaNERHaGVvOVMxWlczTjFObGg4aDdkeHVPRFdITk1BajZ5UGtoSUw3QU9UMlFzaEVIVVBnQ1ZRTHBlX1lQVdIB6AFBVV95cUxQeFlQSkt1SHNhQkxoOVZkRmpJcTRodWd1U2hXX2FkeDBvaE9uUEFWVkh6ekJfQk5TQllyaVpfOWdta3BaY2xVMzY1LUpXNmFyMTRHWGZKQkZJRzBYQXNzaUFwSkRZV0lPRFJVcXNKNG1femtYdXMtbVJ5MnF5X2h5aVdxZ2RlNDRFUm1BNnlrTUFkZV9laTVGVlFIRFVEcmM5RjFhRE1YMEE2blMxYllWUmpYME5CUlJrQ0NjanBGcjUyTVNyNHhIQ0FVQzRid0FEanRtRzZmdmZ6OTNzTDQ3ajgyMm5tZkx4?oc=5
"O que são agentes de IA, que inauguram nova fase da inteligência artificial - CNN Brasil",CNN Brasil,"Sun, 02 Feb 2025 13:00:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxPTzg5aFRYdU9VV1RDRWhwdnRsR29pZ0tuT05VQi1vSkh5Qmc0UDFNMEJJRVY4c3FEelpBRDA5SHN0R3NMejRhUGozOWhyQ1VsdlJqaGR5S0JXNmRFTVNOUFdyanZwNzZvcjVzclhjc3k2MkJmRXhjQTVxRUhyeXpZRjJIM1lMRjltUXhDTEZNT3paSUt5dDAyd195Z1pWSlVpQUJXal9mWDIwVWswTWRRWTAwa1RxUQ?oc=5
"Nem inteligente nem artificial: IA é jogada de marketing, diz Nicolelis - Tilt",Tilt,"Sat, 01 Feb 2025 08:30:00 GMT",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPcHk3WHpRZE9qVmM4Zll1UVNLQUpyMzNZbGs2UTh6VXlhMHZOVmN0LXV3R2d1NFpwazVUcmhkNndKNU5kWGlYOVF3OGNoZDVMQlRuUVY1YjR0dVY3VE9fMTAxanB3dWZhMGpmTVhMSjI0OTBhRmN2NWR6bkUxSHFOdzRUVUVGTTdUYWlyeHVfbjdXRTR0R0QwRjI1RlplODJkaG15RjQwRjctdVdkazNFX3pMVHBlQW96OFE1MmdhcVo5Sk11eUVraA?oc=5
9 golpes envolvendo inteligência artificial e como evitá-los - TechTudo,TechTudo,"Sun, 02 Feb 2025 07:01:17 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxQTjlUNGtfSnNSdWZjREh6QkJ3MXlJSGEydmRrakJfUXEtWk41OTZLQjd0RjhzaEUxZE1sV2tQMW1IWUtEYWVTVXdLN0RlbmxZd09scFN0UEMyWEx5MVpveHJJbUp0bEtiUDFFZWJhRXJsaWlYd0hzRjRVS2RhTFdxampfN0JMWWIyRTljRU55Tjh0aldVN2R5WF9nbFRGd2NhZjZIaHZOejJJUXdmNEp0QmZyU3l3Y2tZTXo2bzNR0gHMAUFVX3lxTFB0RktTamFFNXYxTzdvTExqQWlKOENiT3E2d0VHbVRHQ2F5LXRhbTdtOFRmcHdSa1pCcExEbDRfd0ZVVVdwMVFROEJOd05HUUMteUNoekRHMG4ya3BzSG5xZDJhUll2S2dhRDRKaUN0Tjd4WjVvbDE5V3Vqckd0WkQ2eUFSYldxb2wzWjZCcVFBZFFmUnBBSGdOVUlqMDJia1p5TzlldkhsM0JPZHBQUHFSNTZwYk5VUmxSQXUtN29aWjVfYkhETjRvVk1WMQ?oc=5
Como a evolução da inteligência artificial desafia a compreensão da verdade - Link Estadão,Link Estadão,"Sun, 02 Feb 2025 06:00:00 GMT",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPYzlmQW52dXgzaGZyTjZuSUUyVVBCQ0doR0dTTzNlOVptb1FfU1g1THc4aUxOMTdvdFl3aUJTenctTERFaTZDQUlMSm10dVhFOXpBYUpRYkdjNFFtOWx4aThQQ2F1U0lhMW5MdXNfNEptcmlLS2VpckNWdVVHUTdUTkJaQ1VmSGZCanhOREZ3VXBIZHBuT0lfdVBtNjZkUGhHaXBubEVhaU9KaHNYdmVxSm5pXy15bzlN0gG-AUFVX3lxTE9VWjJMTU5TS2gxeVdKb0dlREVqWEJVT0FUWU5zV3JWOUM4dVk0VVNXOEVKbXdxUUFyVnJEM0ZRUnF3aW9HblY3dHNGdG5pM1A1dXJROUJIVWZ5UldLSlBMQmcwR2dqeFpXc21HbGRLZ0hfOW91UmZWWjRmWC1Cb0puTzhKTjNlUl9iS1pyZUlyeEhzeHcxUmJDM1lzWWg3UWRRbms1NnUwenRYS05xRjdtdGc3eUdPbHdvcVZtdEE?oc=5
"Ensino começa a integrar inteligência artificial no Brasil; especialistas veem oportunidade, mas com riscos - G1",G1,"Fri, 31 Jan 2025 23:16:42 GMT",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNNDk5TGZDMHB4VTJhX3dEbVk0TFViUWdRVlZKeDJhY294azU5RHlaeVdPbWIxaGpBUXowdnNXb0k1UEhmOU5NMHAtRDdmRGZqbUkwZG95a2lvSXFJTFQ5V0VPQ2g2UHYtMkI1WWpXXzl2LTJqMUN5RXVTeG5haGg4cWlBS19TLUMwMGt3alhiOEQ1V2tiX0pJQkdiMk5RcGhYN3k5cFBxTGlIN1ZZbVVMb1B1VTdMRTYyN2ljd3pNdkFVYTV3OTQyUWVsdTlIRDVaV1lyVm9SX3hJSTBKLUJjZWpCckE2VXkwakZWMnphU1hGUdIBgAJBVV95cUxPcWJUS1RwaE04WEdQUnlLVTZoUWJkWWFldlQzUXpVeU9pLTZYQlBHZElPNi1XZlVNLVB1WThuSFpvV0d6d1RCOC15UzVFSzZrVXduOU5ZaUs4ODNCNzFKMjlSVFotXzI4UDk1d2dkZXQ1V1FvYnFqbXpwLU1jeTkyR25zd3NvWm10RUdhWndPN2Z1ZFlhT2NrRENPTXE5SGxRQjhiTk9JM3J6MWZIWnF2Mm1ucFhlQTFManl1VGZ5c1luM24yT2czbEV3X2pIX2NOME14UnNaRVkxdXdoTXB3emxBV3pkcFJPbmVIUGc4bnM1ekZCYUJfYW1TRjhhQmxf?oc=5
Estamos nos aproximando do 'inverno' da Inteligência Artificial? - Terra,Terra,"Sat, 01 Feb 2025 08:59:00 GMT",https://news.google.com/rss/articles/CBMi8AFBVV95cUxNNmVqdzE4LURubU9UNVAyY1M0RmJGcG5qcGNqRzN6S3NxN2JxMV9BNGtJTmN3NVlKRGx2RTdLUEc5enR3VUxYTGFTYzI4WS02Q294dVBlQ3RlZ3dpRzNpQUx3VFBid0xrOWJNVTlpZGtDbEZaQ0gtV3hKd1Zyb1oyZ3BMX0pxUFF2RndMN29iOUUyU08yQnlsUGdKZWZRck5SWTFPNHRpUGV3Y3owbF9KZ3VqTWVHUXpnYTBNYkw0Ym5qTDlXSEpuNHN3WXVGaG03WTRkNkZieFpURm85bnl4UmhlSFAyVkFlMEZUOFB1cnM?oc=5
